sno,City,Location,StateCode,CountryCode,Price,Price_INR,Deposite
2209,"Ottawa,CA","Carleton Place, ON K7C 0L1, Canada",CA,CA,"$6,357",473596.5,0.0
2210,"Ottawa,CA","New Edinburgh, Gatineau, QC J8X 3W9, Canada",CA,CA,"$3,063",228193.5,0.0
2211,"Ottawa,CA","Gatineau, Gatineau, QC, CA",CA,CA,$975,72637.5,10877.0
2212,"Ottawa,CA","Ottawa, Barrhaven West, ON, CA",CA,CA,$850,63325.0,9536.0
2213,"Ottawa,CA","Gatineau, Mountain View, QC, CA",CA,CA,$795,59227.5,8865.5
2214,"Ottawa,CA","Gatineau, QC J8X 2K1, Canada",CA,CA,"$1,685",125532.5,0.0
2215,"Ottawa,CA","Gatineau, Aylmer, QC, CA",CA,CA,$710,52895.0,7971.5
2216,"Ottawa,CA","Gatineau, QC J8T 3L4, Canada",CA,CA,"$2,795",208227.5,0.0
2218,"Ottawa,CA","9 Majestic Drive, Ottawa, ON K2G 1W2, Canada",CA,CA,"$1,080",80460.0,0.0
2219,"Ottawa,CA","28 Hintonburg Place, Ottawa, ON K1Y 2H4, Canada",CA,CA,"$3,498",260601.0,0.0
2220,"Ottawa,CA","Gatineau, Le Plateau, QC, CA",CA,CA,$900,67050.0,10057.5
2221,"Ottawa,CA",30 Rutherford Crescent,CA,CA,"$4,710",350895.0,0.0
2222,"Ottawa,CA","Marlborough, Kemptville, ON K0G 1J0, Canada",CA,CA,"$6,165",459292.5,0.0
2223,"Ottawa,CA","Whitehaven, Ottawa, ON K2C 1G1, Canada",CA,CA,"$9,611",716019.5,0.0
2224,"Ottawa,CA","178 Hickory Street, Ottawa, ON K1V 1R6, Canada",CA,CA,"$4,373",325788.5,0.0
2225,"Ottawa,CA","Osgoode, Winchester, ON K0C 2K0, Canada",CA,CA,"$4,327",322361.5,0.0
2226,"Ottawa,CA","West Centre Town, Ottawa, ON K1S 4L4, Canada",CA,CA,"$2,949",219700.5,0.0
2228,"Ottawa,CA","Ottawa, ON K1Y 1B6, Canada",CA,CA,"$2,834",211133.0,0.0
2229,"Ottawa,CA","(Old) Ottawa, Lowertown, ON, CA",CA,CA,"$1,300",96850.0,14527.5
2230,"Ottawa,CA","Luskville, QC J0X 2G0, Canada",CA,CA,"$7,888",587656.0,0.0
2231,"Ottawa,CA","Ottawa, Barrhaven East, ON, CA",CA,CA,"$1,000",74500.0,11175.0
2232,"Ottawa,CA",85 Albert Street,CA,CA,"$4,021",299564.5,0.0
2233,"Ottawa,CA","Tunney's Pasture, Gatineau, QC J8Y 4X3, Canada",CA,CA,"$5,476",407962.0,0.0
2234,"Ottawa,CA","Ottawa, Rideau-Vanier, ON, CA",CA,CA,"$1,200",89400.0,13410.0
2235,"Ottawa,CA","Kitchissippi, Ottawa, ON K1Z 6R4, Canada",CA,CA,"$5,284",393658.0,0.0
2236,"Ottawa,CA","1928 Kingsdale Avenue, Ottawa, ON K1T 1N6, Canada",CA,CA,"$2,374",176863.0,0.0
2237,"Ottawa,CA","Ottawa, Barrhaven West, ON, CA",CA,CA,"$1,600",119200.0,17880.0
2238,"Ottawa,CA",201 Queen St,CA,CA,"$3,331",248159.5,0.0
2239,"Ottawa,CA","Chelsea, QC J9B 1H9, Canada",CA,CA,"$16,887",1258081.5,0.0
2240,"Ottawa,CA","Huntley, Almonte, ON K0A 1A0, Canada",CA,CA,"$5,629",419360.5,0.0
2242,"Ottawa,CA","Hammond, ON K0A 2A0, Canada",CA,CA,"$3,408",253896.0,0.0
2243,"Ottawa,CA","502 Bevan Avenue, Ottawa, ON K1Z 5N6, Canada",CA,CA,"$6,497",484026.5,0.0
2244,"Ottawa,CA","Gatineau, QC J8R 3V3, Canada",CA,CA,"$2,527",188261.5,0.0
2245,"Ottawa,CA","Gloucester, ON K1T 0A9, Canada",CA,CA,"$5,093",379428.5,0.0
2246,"Ottawa,CA","32 Eagleview Street, Ottawa, ON K2M 2P2, Canada",CA,CA,"$1,006",74947.0,0.0
2247,"Ottawa,CA","Ottawa, College, ON, CA",CA,CA,"$1,300",96850.0,14527.5
2248,"Ottawa,CA","61 Saddle Crescent, (Old) Ottawa, ON K1G 5N6, Canada",CA,CA,"$22,506",1676697.0,25628.0
2249,"Ottawa,CA","Manotick, ON K4M 0P3, Canada",CA,CA,"$4,863",362293.5,0.0
2250,"Ottawa,CA",122 Young St,CA,CA,"$5,897",439326.5,0.0
2252,"Ottawa,CA","Carleton Place, ON K7C 0C4, Canada",CA,CA,"$7,046",524927.0,0.0
2253,"Ottawa,CA","334 Athlone Avenue, Ottawa, ON K1Z 5M4, Canada",CA,CA,"$5,997",446776.5,0.0
2254,"Ottawa,CA","Flat 3, 22 Westcliffe Road",CA,CA,"$5,399",402225.5,0.0
2255,"Ottawa,CA","Whitehaven, Ottawa, ON K2B 6B4, Canada",CA,CA,"$8,463",630493.5,0.0
2256,"Ottawa,CA",20 Wheeler St.,CA,CA,"$1,404",104598.0,81950.0
2257,"Ottawa,CA","New Edinburgh, Gatineau, QC J8T 2V2, Canada",CA,CA,$996,74202.0,0.0
2258,"Ottawa,CA","Gatineau, Aylmer, QC, CA",CA,CA,"$2,800",208600.0,31290.0
2259,"Ottawa,CA","Gatineau, QC J9J 0A5, Canada",CA,CA,"$2,834",211133.0,0.0
2260,"Ottawa,CA","137 Rideau Terrace, Ottawa, ON K1M 1B2, Canada",CA,CA,"$2,936",218732.0,0.0
2261,"Ottawa,CA","Gatineau, QC J9J 2S9, Canada",CA,CA,"$5,055",376597.5,0.0
2262,"Ottawa,CA","(Old) Ottawa, Woodroffe North, ON, CA",CA,CA,"$1,524",113538.0,13335.5
2263,"Ottawa,CA","Parliamentary Precinct, Gatineau, QC J8X 3T2, Canada",CA,CA,"$4,404",328098.0,0.0
2264,"Ottawa,CA","Gatineau, QC J8X 2K1, Canada",CA,CA,"$2,183",162633.5,0.0
2266,"Ottawa,CA","Gatineau, QC J8X 3T1, Canada",CA,CA,"$4,863",362293.5,0.0
2267,"Ottawa,CA","(Old) Ottawa, Gloucester-Southgate, ON, CA",CA,CA,$920,68540.0,10281.0
2268,"Ottawa,CA","(Old) Ottawa, College, ON, CA",CA,CA,$895,66677.5,9983.0
2269,"Ottawa,CA","District St - Raymond - Vanier, Gatineau, QC J8Y 1Y6, Canada",CA,CA,"$8,424",627588.0,0.0
2270,"Ottawa,CA","Carleton Place, ON K7C 0H9, Canada",CA,CA,"$2,144",159728.0,0.0
2271,"Ottawa,CA","Carleton Place, ON K7C 3P2, Canada",CA,CA,"$28,107",2093971.5,0.0
2272,"Ottawa,CA",1291 Fairgreen Avenue,CA,CA,"$2,808",209196.0,163900.0
2273,"Ottawa,CA","(Old) Ottawa, Hunt Club, ON, CA",CA,CA,$780,58110.0,8716.5
2274,"Ottawa,CA","Parliamentary Precinct, Gatineau, QC J8X 3N4, Canada",CA,CA,"$1,838",136931.0,0.0
2276,"Ottawa,CA","Nepean, ON K2J 6H4, Canada",CA,CA,"$4,825",359462.5,0.0
2277,"Ottawa,CA","Marlborough, Kemptville, ON K0G 1J0, Canada",CA,CA,"$3,600",268200.0,0.0
2278,"Ottawa,CA","18 Woodlawn Avenue, Ottawa, ON K1S 5A7, Canada",CA,CA,"$4,123",307163.5,0.0
2279,"Ottawa,CA","Ottawa, Chapel Hill North, ON, CA",CA,CA,"$1,218",90741.0,13633.5
2280,"Ottawa,CA","Gatineau, Aylmer, QC, CA",CA,CA,$870,64815.0,9759.5
2281,"Ottawa,CA","130 Marquette Avenue, Ottawa, ON K1L 5S2, Canada",CA,CA,"$2,124",158238.0,0.0
2282,"Ottawa,CA","Gloucester, ON K1T 0E4, Canada",CA,CA,"$2,030",151235.0,0.0
2283,"Ottawa,CA","Ottawa, Barrhaven West, ON, CA",CA,CA,"$1,000",74500.0,11175.0
2284,"Ottawa,CA","Russell, ON K4R 1A2, Canada",CA,CA,"$4,519",336665.5,0.0
2285,"Ottawa,CA","250 Presland Road, Ottawa, ON K1J 9L9, Canada",CA,CA,"$3,123",232663.5,0.0
2286,"Ottawa,CA","Marlborough, Kemptville, ON K0G 1J0, Canada",CA,CA,"$8,156",607622.0,0.0
2287,"Ottawa,CA","Marlborough, Kemptville, ON K0G 1J0, Canada",CA,CA,"$10,492",781654.0,0.0
2288,"Ottawa,CA","2670 Baynes Sound Way, Ottawa, ON K2J 0S7, Canada",CA,CA,"$2,499",186175.5,0.0
2290,"Ottawa,CA","Ottawa, ON K1V 7G7, Canada",CA,CA,"$4,250",316625.0,0.0
2291,"Ottawa,CA","Gatineau, QC J8X 3J3, Canada",CA,CA,"$4,404",328098.0,0.0
2292,"Ottawa,CA","574 Tweedsmuir Avenue, Ottawa, ON K1Z 7C9, Canada",CA,CA,"$5,622",418839.0,0.0
2293,"Ottawa,CA","4334 Wildmint Square, Ottawa, ON K1V 2A7, Canada",CA,CA,"$2,686",200107.0,0.0
2294,"Ottawa,CA","1180 Ohio Street, Ottawa, ON K1H 8N6, Canada",CA,CA,"$2,436",181482.0,0.0
2295,"Ottawa,CA","Arnprior, ON K7S 3T2, Canada",CA,CA,"$8,501",633324.5,0.0
2296,"Ottawa,CA","300 Lett Street, Ottawa, ON K1R 0B8, Canada",CA,CA,"$4,373",325788.5,0.0
2297,"Ottawa,CA","121 Renfrew Avenue, Ottawa, ON K1S 2C9, Canada",CA,CA,"$4,060",302470.0,0.0
2298,"Ottawa,CA",13 stevens ave apt 2,CA,CA,"$3,127",232961.5,273787.5
2300,"Ottawa,CA","Gatineau, QC J8X 2K1, Canada",CA,CA,"$2,642",196829.0,0.0
2301,"Ottawa,CA","Ottawa, Beacon Hill-Cyrville, ON, CA",CA,CA,"$1,000",74500.0,11175.0
2302,"Ottawa,CA","Gatineau, QC J8P 3E5, Canada",CA,CA,"$4,212",313794.0,0.0
2303,"Ottawa,CA","Ottawa, Avalon, ON, CA",CA,CA,$900,67050.0,10057.5
2304,"Ottawa,CA","Gatineau, QC J9A 3E6, Canada",CA,CA,"$2,412",179694.0,0.0
2305,"Ottawa,CA","Fallowfield, Nepean, ON K2R 1E1, Canada",CA,CA,"$2,910",216795.0,0.0
2306,"Ottawa,CA","1737 Winter Rose Lane, Ottawa, ON K1C 7A2, Canada",CA,CA,$814,60643.0,0.0
2307,"Ottawa,CA","130 Marquette Avenue, Ottawa, ON K1L 5S2, Canada",CA,CA,"$1,687",125681.5,0.0
2308,"Ottawa,CA","(Old) Ottawa, Capital, ON, CA",CA,CA,"$1,140",84930.0,12739.5
2309,"Ottawa,CA","Nepean, ON K2G 4X8, Canada",CA,CA,"$4,442",330929.0,0.0
2310,"Ottawa,CA",2801 Traverse Dr,CA,CA,"$1,915",142667.5,111750.0
2311,"Ottawa,CA",71 Halley Street,CA,CA,"$2,170",161665.0,126650.0
2312,"Ottawa,CA",126 Hamilton st,CA,CA,"$4,978",370861.0,290550.0
2314,"Ottawa,CA","Whitehaven, Ottawa, ON K2C 2W1, Canada",CA,CA,"$4,289",319530.5,0.0
2315,"Ottawa,CA","Billings Bridge - Alta Vista, Ottawa, ON K1H 8A7, Canada",CA,CA,"$4,250",316625.0,0.0
2316,"Ottawa,CA","Nepean, ON K2J 5Y7, Canada",CA,CA,"$4,250",316625.0,0.0
2317,"Ottawa,CA",474 C Street,CA,CA,"$1,787",133131.5,208600.0
2318,"Ottawa,CA","Hudson Park, 235 Kent Street, Ottawa, ON K2P 2A4, Canada",CA,CA,"$3,248",241976.0,0.0
2319,"Ottawa,CA","Fallowfield, Nepean, ON K2R 1E1, Canada",CA,CA,"$3,944",293828.0,0.0
2320,"Ottawa,CA",702 Magnolia St,CA,CA,"$4,442",330929.0,0.0
2321,"Ottawa,CA","Gatineau, Hull, QC, CA",CA,CA,$900,67050.0,10057.5
2322,"Ottawa,CA","Chelsea, QC J9B 1R6, Canada",CA,CA,"$12,790",952855.0,0.0
2324,"Ottawa,CA",343011 Side Road 23,CA,CA,"$14,092",1049854.0,0.0
2325,"Ottawa,CA","District St - Raymond - Vanier, Gatineau, QC J8T 1V6, Canada",CA,CA,"$1,417",105566.5,0.0
2326,"Ottawa,CA","South Keys, Ottawa, ON K1T 3Y1, Canada",CA,CA,"$3,408",253896.0,0.0
2327,"Ottawa,CA","Ottawa, ON K1S 5W9, Canada",CA,CA,"$3,178",236761.0,0.0
2328,"Ottawa,CA","707 Derreen Avenue, Ottawa, ON K2V 1E2, Canada",CA,CA,"$2,998",223351.0,0.0
2329,"Ottawa,CA","Stittsville, ON K2S 2Y7, Canada",CA,CA,"$2,298",171201.0,0.0
2330,"Ottawa,CA","Whitehaven, Ottawa, ON K2C 2W1, Canada",CA,CA,"$4,672",348064.0,0.0
2331,"Ottawa,CA","939 West Street, Ottawa, ON K4C 1C6, Canada",CA,CA,"$3,561",265294.5,0.0
2332,"Ottawa,CA","3 Marcay Street, Ottawa, ON K2G 2P9, Canada",CA,CA,"$2,873",214038.5,0.0
2333,"Ottawa,CA","Osgoode, Russell, ON K4R 0C7, Canada",CA,CA,"$10,301",767424.5,0.0
2334,"Ottawa,CA",1/15-23 Market Street,CA,CA,"$32,587",2427731.5,0.0
2335,"Ottawa,CA",21 George Street,CA,CA,"$6,701",499224.5,149000.0
2336,"Ottawa,CA",1040 Clyde Ave,CA,CA,"$1,404",104598.0,81950.0
2338,"Ottawa,CA","New Edinburgh, Gatineau, QC J8X 3W9, Canada",CA,CA,"$2,489",185430.5,0.0
2339,"Ottawa,CA","Kanata South, Stittsville, ON K2V 0H8, Canada",CA,CA,"$3,868",288166.0,0.0
2340,"Ottawa,CA",2849 W Obsidian St,CA,CA,"$2,680",199660.0,156450.0
2341,"Ottawa,CA","218 Viewmount Drive, Ottawa, ON K2E 7X5, Canada",CA,CA,"$2,624",195488.0,0.0
2342,"Ottawa,CA","Ottawa, ON K1S 3E7, Canada",CA,CA,"$3,791",282429.5,0.0
2343,"Ottawa,CA","Central 3 - Hideaway, 340 McLeod Street, Ottawa, ON K2P 1A4, Canada",CA,CA,"$2,374",176863.0,0.0
2344,"Ottawa,CA",124 First Ave,CA,CA,"$1,723",128363.5,193700.0
2345,"Ottawa,CA","Quyon, QC J0X 2V0, Canada",CA,CA,"$8,003",596223.5,0.0
2346,"Ottawa,CA","316 Lorry Greenberg Drive, Ottawa, ON K1T 3J6, Canada",CA,CA,"$2,311",172169.5,0.0
2348,"Ottawa,CA","1249 Morrison Drive, Ottawa, ON K2H 7A1, Canada",CA,CA,"$3,498",260601.0,0.0
2349,"Ottawa,CA","Orleans, ON K4A 4T7, Canada",CA,CA,"$1,417",105566.5,0.0
2350,"Ottawa,CA","Booth Street Bridge, Booth Street, Ottawa, ON K1R 0B8, Canada",CA,CA,"$3,998",297851.0,0.0
2351,"Ottawa,CA","Huntley, Almonte, ON K0A 1A0, Canada",CA,CA,"$25,694",1914203.0,0.0
2352,"Ottawa,CA","Parliamentary Precinct, Gatineau, QC J8X 3L7, Canada",CA,CA,"$4,250",316625.0,0.0
2353,"Ottawa,CA","Theo Residence, 305 Rideau Street, Ottawa, ON K1N 5Y4, Canada",CA,CA,"$1,251",93199.5,0.0
2354,"Ottawa,CA","Aylmer, Gatineau, QC J9J 2C9, Canada",CA,CA,"$1,685",125532.5,0.0
2355,"Ottawa,CA","Envie Student, 101 Champagne Avenue South, (Old) Ottawa, ON K1S 4P1, Canada",CA,CA,"$1,010",75245.0,0.0
2356,"Ottawa,CA","Luma, 964 Smyth Road, (Old) Ottawa, ON K1G 4G3, Canada",CA,CA,"$1,937",144306.5,0.0
2357,"Ottawa,CA",385 Grande Allée E,CA,CA,"$3,025",225362.5,0.0
2358,"Ottawa,CA","Haven Towers - West, 150 Marketplace Avenue, Ottawa, ON K2J 4X1, Canada",CA,CA,"$2,450",182525.0,0.0
2359,"Ottawa,CA","North Grenville, ON, CA",CA,CA,"$2,000",149000.0,
2360,"Ottawa,CA","153 Rue de Dublin, Gatineau, QC J9J 0Y8, Canada",CA,CA,"$1,198",89251.0,0.0
2362,"Ottawa,CA","Minto Place, Slater Street, (Old) Ottawa, ON K1R 7Y3, Canada",CA,CA,"$1,747",130151.5,0.0
2363,"Ottawa,CA","Chinatown, Ottawa, ON K1R 6X3, Canada",CA,CA,$996,74202.0,0.0
2364,"Ottawa,CA","1073 Hollington Street, (Old) Ottawa, ON K1Z 8E6, Canada",CA,CA,"$1,524",113538.0,0.0
2365,"Ottawa,CA","293 A Craig Henry Drive, Ottawa, ON K2G 3Z8, Canada",CA,CA,"$1,784",132908.0,0.0
2366,"Ottawa,CA","Fifth+Bank, 99 Fifth Avenue, (Old) Ottawa, ON K1S 2L1, Canada",CA,CA,"$2,235",166507.5,0.0
2367,"Ottawa,CA","Le Vibe, 88 Rue Dollard-Des Ormeaux, Gatineau, QC J8X 3L8, Canada",CA,CA,"$2,403",179023.5,0.0
2368,"Ottawa,CA","Envie Student, 101 Champagne Avenue South, (Old) Ottawa, ON K1S 4P1, Canada",CA,CA,"$1,010",75245.0,0.0
2369,"Ottawa,CA","7000 Campeau, Campeau Drive, Ottawa, ON K2K 3E9, Canada",CA,CA,"$1,940",144530.0,0.0
2370,"Ottawa,CA","Envie Student, 101 Champagne Avenue South, (Old) Ottawa, ON K1S 4P1, Canada",CA,CA,"$1,010",75245.0,0.0
2372,"Ottawa,CA","985 Great Lakes Avenue, Ottawa, ON K2K 0J6, Canada",CA,CA,"$2,727",203161.5,0.0
2373,"Ottawa,CA","2 Monk Street, (Old) Ottawa, ON K1S 3W4, Canada",CA,CA,"$1,752",130524.0,0.0
2374,"Ottawa,CA","105 Rosemount Avenue, (Old) Ottawa, ON K1Y 3H7, Canada",CA,CA,"$1,475",109887.5,0.0
2375,"Ottawa,CA","16 Jolliet Avenue, Ottawa, ON K1L 5S2, Canada",CA,CA,"$4,578",341061.0,0.0
2376,"Ottawa,CA","The Envoy, 255 Stewart Street, (Old) Ottawa, ON K1N 7N1, Canada",CA,CA,"$1,847",137601.5,0.0
2377,"Ottawa,CA","The Envoy, 255 Stewart Street, (Old) Ottawa, ON K1N 7N1, Canada",CA,CA,"$1,847",137601.5,0.0
2378,"Ottawa,CA","14 Deerfield Drive, Ottawa, ON K2G 3N5, Canada",CA,CA,"$2,325",173212.5,0.0
2379,"Ottawa,CA","1025 Canadian Shield Avenue, Ottawa, ON K2K 0C1, Canada",CA,CA,"$2,212",164794.0,0.0
2380,"Ottawa,CA","323 Besserer Street, (Old) Ottawa, ON K1N 1C7, Canada",CA,CA,$737,54906.5,0.0
2381,"Ottawa,CA","Envie Student, 101 Champagne Avenue South, (Old) Ottawa, ON K1S 4P1, Canada",CA,CA,"$3,394",252853.0,0.0
2382,"Ottawa,CA","135 MacLaren Street, (Old) Ottawa, ON K2P 1M2, Canada",CA,CA,"$1,478",110111.0,0.0
2383,"Ottawa,CA","Envie Student, 101 Champagne Avenue South, (Old) Ottawa, ON K1S 4P1, Canada",CA,CA,"$1,330",99085.0,0.0
2384,"Ottawa,CA","Chartwell Rideau Place Retirement Residence, 550 Wilbrod Street, (Old) Ottawa, ON K1N 9M3, Canada",CA,CA,"$3,038",226331.0,0.0
2386,"Ottawa,CA","Seneca Towers, 1343 Meadowlands Drive East, Ottawa, ON K2E 0C4, Canada",CA,CA,"$1,975",147137.5,0.0
2387,"Ottawa,CA","130 Carillon Street, Ottawa, ON K1L 7R6, Canada",CA,CA,"$2,677",199436.5,0.0
2388,"Ottawa,CA","Kertstone Court, 195 Cooper Street, (Old) Ottawa, ON K2P 0E8, Canada",CA,CA,"$1,525",113612.5,0.0
2389,"Ottawa,CA","Richmond Road, (Old) Ottawa, ON K2B 8S5, Canada",CA,CA,"$1,565",116592.5,0.0
2390,"Ottawa,CA","Luma, 964 Smyth Road, (Old) Ottawa, ON K1G 4G3, Canada",CA,CA,"$2,055",153097.5,0.0
2391,"Ottawa,CA","Castle Hill, 1000 Castle Hill Crescent, (Old) Ottawa, ON K2C 3R8, Canada",CA,CA,"$1,925",143412.5,0.0
2392,"Ottawa,CA",Farm 15 N2,CA,CA,"$1,991",148329.5,0.0
2393,"Ottawa,CA","Crystal Arms, 235 Bay Street, (Old) Ottawa, ON K1R 0C5, Canada",CA,CA,"$1,479",110185.5,0.0
2394,"Ottawa,CA","253 York Street, (Old) Ottawa, ON K1N 5T9, Canada",CA,CA,"$1,548",115326.0,0.0
2396,"Ottawa,CA","Envie Student, 101 Champagne Avenue South, (Old) Ottawa, ON K1S 4P1, Canada",CA,CA,"$1,050",78225.0,0.0
2397,"Ottawa,CA","The Saratoga, 2700 Saratoga Place, Ottawa, ON K1T 4H4, Canada",CA,CA,"$1,803",134323.5,0.0
2398,"Ottawa,CA","31 Regent Street, Ottawa, ON K1S 3W4, Canada",CA,CA,"$1,202",89549.0,0.0
2399,"Ottawa,CA","Lancaster Apartments, 324 Cambridge Street North, (Old) Ottawa, ON K1R 6J9, Canada",CA,CA,"$1,756",130822.0,0.0
2400,"Ottawa,CA","864 Woodroffe Avenue, Ottawa, ON K2A 3G9, Canada",CA,CA,"$1,941",144604.5,0.0
2401,"Ottawa,CA","176 Prem Circle, Ottawa, ON K2J 6B6, Canada",CA,CA,"$2,117",157716.5,0.0
2402,"Ottawa,CA","2920 Fairlea Crescent, (Old) Ottawa, ON K1V 9P5, Canada",CA,CA,"$1,537",114506.5,0.0
2403,"Ottawa,CA","Gatineau, QC J9H 4K2, Canada",CA,CA,"$9,956",741722.0,0.0
2404,"Ottawa,CA","Castle Towers, 1171 Wellington Street West, Ottawa, ON K1Y 2Z2, Canada",CA,CA,"$2,014",150043.0,0.0
2405,"Ottawa,CA","125 Rideau Terrace, (Old) Ottawa, ON K1M 1B2, Canada",CA,CA,"$1,293",96328.5,0.0
2406,"Ottawa,CA","3301 Uplands Drive, (Old) Ottawa, ON K1V 9V8, Canada",CA,CA,"$1,987",148031.5,0.0
2407,"Ottawa,CA","30 Eleanor Drive, Ottawa, ON K2E 5Z7, Canada",CA,CA,"$1,792",133504.0,0.0
2408,"Ottawa,CA","Ottawa, Barrhaven West, ON, CA",CA,CA,"$1,200",89400.0,13410.0
2410,"Ottawa,CA","Soba, 203 Catherine Street, Ottawa, ON K2P 2G8, Canada",CA,CA,"$1,710",127395.0,0.0
2411,"Ottawa,CA",79 King George St,CA,CA,"$11,105",827322.5,0.0
2412,"Ottawa,CA","The Edgewater, 2870 Cedarwood Drive, (Old) Ottawa, ON K1V 0G8, Canada",CA,CA,"$1,246",92827.0,0.0
2413,"Ottawa,CA","790 Springland Drive, (Old) Ottawa, ON K1V 6J3, Canada",CA,CA,"$1,010",75245.0,0.0
2414,"Ottawa,CA","Ottawa City Hall, 110 Laurier Avenue West, (Old) Ottawa, ON K1P 1J1, Canada",CA,CA,"$1,874",139613.0,0.0
2415,"Ottawa,CA","143 MacLaren Street, (Old) Ottawa, ON K2P 1M2, Canada",CA,CA,"$2,183",162633.5,0.0
2416,"Ottawa,CA","Ottawa City Hall, 110 Laurier Avenue West, Ottawa, ON K1P 1J1, Canada",CA,CA,"$2,264",168668.0,0.0
2417,"Ottawa,CA",213 Ch. Old Chelsea,CA,CA,"$4,519",336665.5,0.0
2418,"Ottawa,CA","Envie Student, 101 Champagne Avenue South, (Old) Ottawa, ON K1S 4P1, Canada",CA,CA,"$1,010",75245.0,0.0
2420,"Ottawa,CA","Envie Student, 101 Champagne Avenue South, (Old) Ottawa, ON K1S 4P1, Canada",CA,CA,$933,69508.5,0.0
2421,"Ottawa,CA","3301 Uplands Drive, (Old) Ottawa, ON K1V 9V8, Canada",CA,CA,"$1,524",113538.0,0.0
2422,"Ottawa,CA","244 Westhaven Crescent, (Old) Ottawa, ON K1Z 7C9, Canada",CA,CA,"$1,803",134323.5,0.0
2423,"Ottawa,CA","7 Majestic Drive, Ottawa, ON K2G 1W2, Canada",CA,CA,"$3,142",234079.0,0.0
2424,"Ottawa,CA","185 Henderson Avenue, (Old) Ottawa, ON K1N 6S3, Canada",CA,CA,"$3,513",261718.5,0.0
2425,"Ottawa,CA","3 Second Avenue, (Old) Ottawa, ON K1S 2H2, Canada",CA,CA,"$1,684",125458.0,0.0
2426,"Ottawa,CA","Riverside Towers, 1735 Frobisher Lane, (Old) Ottawa, ON K1G 3T7, Canada",CA,CA,"$3,235",241007.5,0.0
2427,"Ottawa,CA","59 Parent Avenue, (Old) Ottawa, ON K1N 5C8, Canada",CA,CA,"$1,247",92901.5,0.0
2428,"Ottawa,CA","The Cardinal, 2861 Baycrest Drive, (Old) Ottawa, ON K1V 0G8, Canada",CA,CA,"$1,357",101096.5,0.0
2429,"Ottawa,CA","Royalton Place, 3360 Paul Anka Drive, (Old) Ottawa, ON K1V 9S2, Canada",CA,CA,"$1,600",119200.0,0.0
2430,"Ottawa,CA","7000 Campeau, Campeau Drive, Ottawa, ON K2K 3E9, Canada",CA,CA,"$2,380",177310.0,0.0
2431,"Ottawa,CA","790 Springland Drive, (Old) Ottawa, ON K1V 6J3, Canada",CA,CA,"$1,010",75245.0,0.0
2432,"Ottawa,CA","Canadiana Apartments, 60 Daly Avenue, (Old) Ottawa, ON K1N 7G4, Canada",CA,CA,"$1,847",137601.5,0.0
2434,"Ottawa,CA","985 Great Lakes Avenue, Ottawa, ON K2K 0J6, Canada",CA,CA,"$2,104",156748.0,0.0
2435,"Ottawa,CA","400 Boulevard des Grives, Gatineau, QC J9A 0A6, Canada",CA,CA,"$1,399",104225.5,0.0
2436,"Ottawa,CA","Riviera Gate I, 1300 McWatters Road, (Old) Ottawa, ON K2H 7B3, Canada",CA,CA,"$1,569",116890.5,0.0
2437,"Ottawa,CA","729 Cooper Street, Ottawa, ON K1R 5J5, Canada",CA,CA,"$1,247",92901.5,0.0
2438,"Ottawa,CA","2470 Southvale Crescent, (Old) Ottawa, ON K1B 4L5, Canada",CA,CA,"$1,502",111899.0,0.0
2439,"Ottawa,CA","Gatineau, QC J8T 2W3, Canada",CA,CA,"$7,046",524927.0,0.0
2440,"Ottawa,CA",900 Baseline Road,CA,CA,"$7,391",550629.5,0.0
2441,"Ottawa,CA","790 Springland Drive, (Old) Ottawa, ON K1V 6J3, Canada",CA,CA,"$1,430",106535.0,0.0
2442,"Ottawa,CA","84 Russell Avenue, (Old) Ottawa, ON K1N 6V7, Canada",CA,CA,$850,63325.0,0.0
2444,"Ottawa,CA","Kincora, 130 MacLaren Street, (Old) Ottawa, ON K2P 1M2, Canada",CA,CA,"$1,525",113612.5,0.0
2445,"Ottawa,CA","Envie Student, 101 Champagne Avenue South, (Old) Ottawa, ON K1S 4P1, Canada",CA,CA,"$1,150",85675.0,0.0
2446,"Ottawa,CA","Ottawa, Kanata North, ON, CA",CA,CA,"$1,304",97148.0,14602.0
2447,"Ottawa,CA","323 Besserer Street, (Old) Ottawa, ON K1N 1C7, Canada",CA,CA,$691,51479.5,0.0
2448,"Ottawa,CA","The Presland, 161 Presland Road, Ottawa, ON K1J 9L9, Canada",CA,CA,"$1,524",113538.0,0.0
2449,"Ottawa,CA","390 Irwin Miller Street, Ottawa, ON K1L 5G2, Canada",CA,CA,"$1,802",134249.0,0.0
2450,"Ottawa,CA","The Envoy, 255 Stewart Street, (Old) Ottawa, ON K1N 7N1, Canada",CA,CA,"$1,385",103182.5,0.0
2451,"Ottawa,CA","Fifth+Bank, 99 Fifth Avenue, (Old) Ottawa, ON K1S 2L1, Canada",CA,CA,"$1,820",135590.0,0.0
2452,"Ottawa,CA","The Woodbine, 2750 Carousel Crescent, Ottawa, ON K1T 4H4, Canada",CA,CA,"$1,340",99830.0,0.0
2453,"Ottawa,CA","Latitude at Frontier, 300 Frontier Path Private, Ottawa, ON K1J 1G1, Canada",CA,CA,"$2,398",178651.0,0.0
2454,"Ottawa,CA",Beach Road 2216,CA,CA,"$8,156",607622.0,0.0
